trip_id,route_id,action,minimum_time,maximum_time,stop_id,latest_information_time,unique_trip_id
042150_7..S,7,STOPPED_OR_SKIPPED,1559388726.0,1559388736.0,723S,1559388736,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559388826.0,1559388846.0,724S,1559388846,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559388916.0,1559388936.0,725S,1559388936,042150_7..S_1559383300
042150_7..S,7,STOPPED_OR_SKIPPED,1559389176.0,1559389176.0,726S,1559389176,042150_7..S_1559383300
126950_7..S,7,STOPPED_OR_SKIPPED,1559437763.0,1559437776.0,701S,1559437776,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559437853.0,1559437866.0,702S,1559437866,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438023.0,1559438053.0,705S,1559438053,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438113.0,1559438127.0,706S,1559438127,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438203.0,1559438217.0,707S,1559438217,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438294.0,1559438307.0,708S,1559438307,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438367.0,1559438384.0,709S,1559438384,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438474.0,1559438487.0,710S,1559438487,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438547.0,1559438564.0,711S,1559438564,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438674.0,1559438687.0,712S,1559438687,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438777.0,1559438794.0,713S,1559438794,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438868.0,1559438884.0,714S,1559438884,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559438948.0,1559438964.0,715S,1559438964,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439008.0,1559439024.0,716S,1559439024,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439128.0,1559439144.0,718S,1559439144,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439248.0,1559439278.0,719S,1559439278,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439388.0,1559439404.0,720S,1559439404,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439448.0,1559439465.0,721S,1559439465,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439659.0,1559439675.0,723S,1559439675,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439749.0,1559439769.0,724S,1559439769,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439845.0,1559439859.0,725S,1559439859,126950_7..S_1559434171
126950_7..S,7,STOPPED_OR_SKIPPED,1559439919.0,1559439919.0,726S,1559439919,126950_7..S_1559434171
067800_7..N,7,STOPPED_OR_SKIPPED,1559402064.0,1559402083.0,726N,1559402083,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559402234.0,1559402244.0,725N,1559402244,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559402324.0,1559402334.0,724N,1559402334,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559402414.0,1559402424.0,723N,1559402424,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559402595.0,1559402615.0,721N,1559402615,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559402685.0,1559402705.0,720N,1559402705,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559402795.0,1559402805.0,719N,1559402805,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559402935.0,1559402945.0,718N,1559402945,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559403495.0,1559403512.0,712N,1559403512,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559403495.0,1559404396.0,707N,1559403512,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559404836.0,1559404853.0,702N,1559404853,067800_7..N_1559398699
067800_7..N,7,STOPPED_OR_SKIPPED,1559404943.0,1559404943.0,701N,1559404943,067800_7..N_1559398699
134150_7..S,7,STOPPED_AT,1559442067.0,1559442157.0,701S,1559442077,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559442277.0,1559442292.0,702S,1559442292,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559442477.0,1559442492.0,705S,1559442492,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559442567.0,1559442582.0,706S,1559442582,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559442687.0,1559442703.0,707S,1559442703,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559442777.0,1559442793.0,708S,1559442793,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559442883.0,1559442897.0,709S,1559442897,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559442993.0,1559443007.0,710S,1559443007,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443067.0,1559443083.0,711S,1559443083,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443143.0,1559443157.0,712S,1559443157,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443267.0,1559443277.0,713S,1559443277,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443277.0,1559443298.0,714S,1559443298,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443448.0,1559443464.0,715S,1559443464,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443538.0,1559443554.0,716S,1559443554,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443674.0,1559443688.0,718S,1559443688,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443798.0,1559443814.0,719S,1559443814,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559443948.0,1559443964.0,720S,1559443964,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559444038.0,1559444054.0,721S,1559444054,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559444238.0,1559444255.0,723S,1559444255,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559444345.0,1559444358.0,724S,1559444358,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559444448.0,1559444465.0,725S,1559444465,134150_7..S_1559438504
134150_7..S,7,STOPPED_OR_SKIPPED,1559444538.0,1559444538.0,726S,1559444538,134150_7..S_1559438504
042950_7..S,7,STOPPED_OR_SKIPPED,1559387384.0,1559387394.0,701S,1559387394,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559387454.0,1559387474.0,702S,1559387474,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559387624.0,1559387644.0,705S,1559387644,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559387714.0,1559387735.0,706S,1559387735,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559387813.0,1559387825.0,707S,1559387825,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559387903.0,1559387915.0,708S,1559387915,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388005.0,1559388025.0,709S,1559388025,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388115.0,1559388125.0,710S,1559388125,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388175.0,1559388194.0,711S,1559388194,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388265.0,1559388285.0,712S,1559388285,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388375.0,1559388385.0,713S,1559388385,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388445.0,1559388465.0,714S,1559388465,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388536.0,1559388556.0,715S,1559388556,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388616.0,1559388634.0,716S,1559388634,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388756.0,1559388766.0,718S,1559388766,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559388886.0,1559388906.0,719S,1559388906,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559389014.0,1559389026.0,720S,1559389026,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559389106.0,1559389116.0,721S,1559389116,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559389317.0,1559389334.0,723S,1559389334,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559389407.0,1559389437.0,724S,1559389437,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559389527.0,1559389547.0,725S,1559389547,042950_7..S_1559383780
042950_7..S,7,STOPPED_OR_SKIPPED,1559389697.0,1559389697.0,726S,1559389697,042950_7..S_1559383780
081400_7..N,7,STOPPED_OR_SKIPPED,1559410251.0,1559410271.0,726N,1559410271,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559410421.0,1559410441.0,725N,1559410441,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559410511.0,1559410531.0,724N,1559410531,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559410601.0,1559410621.0,723N,1559410621,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559410791.0,1559410821.0,721N,1559410821,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559410881.0,1559410891.0,720N,1559410891,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559411001.0,1559411011.0,719N,1559411011,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559411172.0,1559411182.0,718N,1559411182,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559411752.0,1559411762.0,712N,1559411762,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559411752.0,1559412513.0,707N,1559411762,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559412803.0,1559412814.0,702N,1559412814,081400_7..N_1559406858
081400_7..N,7,STOPPED_OR_SKIPPED,1559412874.0,1559412874.0,701N,1559412874,081400_7..N_1559406858
075000_7..N,7,STOPPED_OR_SKIPPED,1559409780.0,1559409800.0,726N,1559409800,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559409940.0,1559409951.0,725N,1559409951,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559410041.0,1559410061.0,724N,1559410061,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559410121.0,1559410151.0,723N,1559410151,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559410311.0,1559410331.0,721N,1559410331,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559410391.0,1559410411.0,720N,1559410411,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559410511.0,1559410531.0,719N,1559410531,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559410661.0,1559410681.0,718N,1559410681,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559411242.0,1559411262.0,712N,1559411262,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559411242.0,1559412023.0,707N,1559411262,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559412373.0,1559412392.0,702N,1559412392,075000_7..N_1559403025
075000_7..N,7,STOPPED_OR_SKIPPED,1559412463.0,1559412463.0,701N,1559412463,075000_7..N_1559403025
119800_7..N,7,STOPPED_OR_SKIPPED,1559433350.0,1559433360.0,726N,1559433360,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559433511.0,1559433531.0,725N,1559433531,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559433621.0,1559433640.0,724N,1559433640,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559433711.0,1559433731.0,723N,1559433731,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559433921.0,1559433941.0,721N,1559433941,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559433990.0,1559434001.0,720N,1559434001,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559434121.0,1559434142.0,719N,1559434142,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559434262.0,1559434272.0,718N,1559434272,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559434822.0,1559434852.0,712N,1559434852,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559435463.0,1559435481.0,707N,1559435481,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559435753.0,1559435772.0,702N,1559435772,119800_7..N_1559429897
119800_7..N,7,STOPPED_OR_SKIPPED,1559435904.0,1559435904.0,701N,1559435904,119800_7..N_1559429897
075800_7..N,7,STOPPED_OR_SKIPPED,1559406898.0,1559406918.0,726N,1559406918,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559407068.0,1559407088.0,725N,1559407088,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559407158.0,1559407178.0,724N,1559407178,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559407238.0,1559407256.0,723N,1559407256,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559407438.0,1559407448.0,721N,1559407448,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559407509.0,1559407539.0,720N,1559407539,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559407637.0,1559407649.0,719N,1559407649,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559407799.0,1559407819.0,718N,1559407819,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559408379.0,1559408399.0,712N,1559408399,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559408379.0,1559409390.0,707N,1559408399,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559409840.0,1559409860.0,702N,1559409860,075800_7..N_1559403495
075800_7..N,7,STOPPED_OR_SKIPPED,1559409951.0,1559409951.0,701N,1559409951,075800_7..N_1559403495
086950_7..S,7,STOPPED_OR_SKIPPED,1559413745.0,1559413765.0,701S,1559413765,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559413825.0,1559413835.0,702S,1559413835,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559413985.0,1559414005.0,705S,1559414005,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414075.0,1559414095.0,706S,1559414095,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414174.0,1559414185.0,707S,1559414185,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414264.0,1559414275.0,708S,1559414275,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414356.0,1559414366.0,709S,1559414366,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414456.0,1559414476.0,710S,1559414476,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414536.0,1559414554.0,711S,1559414554,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414626.0,1559414646.0,712S,1559414646,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414706.0,1559414736.0,713S,1559414736,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414796.0,1559414814.0,714S,1559414814,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414886.0,1559414906.0,715S,1559414906,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559414976.0,1559414996.0,716S,1559414996,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415087.0,1559415105.0,718S,1559415105,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415237.0,1559415255.0,719S,1559415255,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415357.0,1559415377.0,720S,1559415377,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415417.0,1559415437.0,721S,1559415437,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415635.0,1559415647.0,723S,1559415647,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415727.0,1559415737.0,724S,1559415737,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415817.0,1559415835.0,725S,1559415835,086950_7..S_1559410181
086950_7..S,7,STOPPED_OR_SKIPPED,1559415985.0,1559415985.0,726S,1559415985,086950_7..S_1559410181
091750_7..S,7,STOPPED_AT,1559416626.0,1559416699.0,701S,1559416639,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559416776.0,1559416789.0,702S,1559416789,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559416939.0,1559416959.0,705S,1559416959,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417019.0,1559417036.0,706S,1559417036,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417129.0,1559417139.0,707S,1559417139,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417219.0,1559417229.0,708S,1559417229,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417309.0,1559417326.0,709S,1559417326,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417447.0,1559417460.0,710S,1559417460,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417520.0,1559417540.0,711S,1559417540,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417610.0,1559417630.0,712S,1559417630,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417707.0,1559417720.0,713S,1559417720,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417797.0,1559417810.0,714S,1559417810,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417870.0,1559417887.0,715S,1559417887,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559417947.0,1559417960.0,716S,1559417960,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418087.0,1559418100.0,718S,1559418100,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418207.0,1559418221.0,719S,1559418221,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418327.0,1559418341.0,720S,1559418341,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418401.0,1559418421.0,721S,1559418421,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418601.0,1559418617.0,723S,1559418617,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418708.0,1559418721.0,724S,1559418721,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418811.0,1559418828.0,725S,1559418828,091750_7..S_1559413063
091750_7..S,7,STOPPED_OR_SKIPPED,1559418982.0,1559418982.0,726S,1559418982,091750_7..S_1559413063
113400_7..N,7,STOPPED_AT,1559429607.0,1559429687.0,726N,1559429627,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559430007.0,1559430037.0,725N,1559430037,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559430127.0,1559430147.0,724N,1559430147,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559430237.0,1559430247.0,723N,1559430247,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559430417.0,1559430437.0,721N,1559430437,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559430507.0,1559430527.0,720N,1559430527,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559430627.0,1559430647.0,719N,1559430647,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559430788.0,1559430818.0,718N,1559430818,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559431368.0,1559431378.0,712N,1559431378,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559432029.0,1559432059.0,707N,1559432059,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559432319.0,1559432339.0,702N,1559432339,113400_7..N_1559426061
113400_7..N,7,STOPPED_OR_SKIPPED,1559432399.0,1559432399.0,701N,1559432399,113400_7..N_1559426061
066150_7..S,7,STOPPED_AT,1559401253.0,1559401344.0,701S,1559401274,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559401504.0,1559401514.0,702S,1559401514,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559401744.0,1559401763.0,705S,1559401763,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559401823.0,1559401834.0,706S,1559401834,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559401924.0,1559401944.0,707S,1559401944,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402014.0,1559402034.0,708S,1559402034,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402144.0,1559402154.0,709S,1559402154,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402274.0,1559402294.0,710S,1559402294,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402354.0,1559402364.0,711S,1559402364,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402444.0,1559402454.0,712S,1559402454,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402554.0,1559402565.0,713S,1559402565,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402625.0,1559402645.0,714S,1559402645,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402745.0,1559402765.0,715S,1559402765,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402835.0,1559402855.0,716S,1559402855,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559402975.0,1559402995.0,718S,1559402995,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559403115.0,1559403135.0,719S,1559403135,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559403235.0,1559403255.0,720S,1559403255,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559403331.0,1559403345.0,721S,1559403345,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559403542.0,1559403555.0,723S,1559403555,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559403645.0,1559403665.0,724S,1559403665,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559403756.0,1559403772.0,725S,1559403772,066150_7..S_1559397707
066150_7..S,7,STOPPED_OR_SKIPPED,1559403816.0,1559403816.0,726S,1559403816,066150_7..S_1559397707
129350_7..S,7,STOPPED_OR_SKIPPED,1559439188.0,1559439204.0,701S,1559439204,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559439248.0,1559439278.0,702S,1559439278,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559439465.0,1559439478.0,705S,1559439478,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559439538.0,1559439555.0,706S,1559439555,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559439689.0,1559439705.0,707S,1559439705,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559439809.0,1559439829.0,708S,1559439829,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559439905.0,1559439919.0,709S,1559439919,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440009.0,1559440025.0,710S,1559440025,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440085.0,1559440099.0,711S,1559440099,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440189.0,1559440205.0,712S,1559440205,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440299.0,1559440315.0,713S,1559440315,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440390.0,1559440405.0,714S,1559440405,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440480.0,1559440495.0,715S,1559440495,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440540.0,1559440570.0,716S,1559440570,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440710.0,1559440726.0,718S,1559440726,129350_7..S_1559435613
129350_7..S,7,STOPPED_OR_SKIPPED,1559440846.0,1559440860.0,719S,1559440860,129350_7..S_1559435613
